strain,date,MuV_genotype,division,author,accession,url
Ontario.CAN/06.17/2/G,2/7/2017,G,Ontario,Stapleton et al,Ontario_outbreak_22,
Ontario.CAN/09.17/8/G,2/28/2017,G,Ontario,Stapleton et al,Ontario_outbreak_5,
Ontario.CAN/09.17/6/G,2/27/2017,G,Ontario,Stapleton et al,Ontario_outbreak_3,
Ontario.CAN/12.17/3/G,3/20/2017,G,Ontario,Stapleton et al,Ontario_outbreak_14,
Ontario.CAN/12.17/2/G,3/21/2017,G,Ontario,Stapleton et al,Ontario_outbreak_13,
Ontario.CAN/09.17/10/G,3/1/2017,G,Ontario,Stapleton et al,Ontario_outbreak_7,
Ontario.CAN/04.17/1/G,1/23/2017,G,Ontario,Stapleton et al,Ontario_outbreak_20,
Ontario.CAN/09.17/3/G,2/24/2017,G,Ontario,Stapleton et al,Ontario_outbreak_26,
Ontario.CAN/09.17/7/G,2/27/2017,G,Ontario,Stapleton et al,Ontario_outbreak_4,
Ontario.CAN/12.17/5/G,3/25/2017,G,Ontario,Stapleton et al,Ontario_outbreak_16,
Massachusetts.USA/52.16/G,12/27/2016,G,Massachusetts,Byrne et al,MG986382,
Ontario.CAN/09.17/9/G,2/28/2017,G,Ontario,Stapleton et al,Ontario_outbreak_6,
Ontario.CAN/06.17/4/G,2/6/2017,G,Ontario,Stapleton et al,Ontario_outbreak_9,
BritishColumbia.CAN/8.17/5/G,2/24/2017,G,British Columbia,Gardy et al,BCCDC61,
BritishColumbia.CAN/8.17/8/G,2/26/2017,G,British Columbia,Gardy et al,BCCDC62,
BritishColumbia.CAN/8.17/2/G,2/23/2017,G,British Columbia,Gardy et al,BCCDC98,
Ontario.CAN/08.17/3/G,2/24/2017,G,Ontario,Stapleton et al,Ontario_outbreak_11,
Ontario.CAN/09.17/2/G,2/23/2017,G,Ontario,Stapleton et al,Ontario_outbreak_25,
Ontario.CAN/08.17/2/G,2/19/2017,G,Ontario,Stapleton et al,Ontario_outbreak_24,
Ontario.CAN/07.17/1/G,2/15/2017,G,Ontario,Stapleton et al,Ontario_outbreak_23,
Ontario.CAN/13.17/2/G,3/31/2017,G,Ontario,Stapleton et al,Ontario_outbreak_18,
Ontario.CAN/09.17/4/G,2/25/2017,G,Ontario,Stapleton et al,Ontario_outbreak_1,
Ontario.CAN/12.17/4/G,3/22/2017,G,Ontario,Stapleton et al,Ontario_outbreak_15,
Ontario.CAN/06.17/3/G,2/8/2017,G,Ontario,Stapleton et al,Ontario_outbreak_8,
Ontario.CAN/06.17/1/G,2/6/2017,G,Ontario,Stapleton et al,Ontario_outbreak_21,
Washington.USA/11.17/FH96/G,3/18/2017,G,Washington,Moncla et al,Fred_Hutch_seq_96,
Montana.USA/11.16/G,3/15/2016,G,Montana,Bankamp et al,MG986420,
Massachusetts.USA/27.16/1/G,7/9/2016,G,Massachusetts,Byrne et al,MF965202,
Massachusetts.USA/30.16/1/G,8/1/2016,G,Massachusetts,Byrne et al,MF965299,
Massachusetts.USA/45.16/2/G,11/9/2016,G,Massachusetts,Byrne et al,MF965273,
Massachusetts.USA/39.16/1/G,10/3/2016,G,Massachusetts,Byrne et al,MF965306,
Massachusetts.USA/43.16/2/G,10/26/2016,G,Massachusetts,Byrne et al,MF965283,
Massachusetts.USA/44.16/1/G,10/31/2016,G,Massachusetts,Byrne et al,MF965232,
Massachusetts.USA/46.16/1/G,11/14/2016,G,Massachusetts,Byrne et al,MF965282,
Massachusetts.USA/46.16/6/G,11/20/2016,G,Massachusetts,Byrne et al,MF965204,
Massachusetts.USA/46.16/7/G,11/17/2016,G,Massachusetts,Byrne et al,MF965308,
Massachusetts.USA/42.16/1/G,10/21/2016,G,Massachusetts,Byrne et al,MF965301,
Massachusetts.USA/45.16/4/G,11/11/2016,G,Massachusetts,Byrne et al,MF965201,
Massachusetts.USA/50.16/1/G,12/14/2016,G,Massachusetts,Byrne et al,MF965198,
Massachusetts.USA/45.16/3/G,11/11/2016,G,Massachusetts,Byrne et al,MF965221,
Massachusetts.USA/43.16/1/G,10/24/2016,G,Massachusetts,Byrne et al,MF965236,
Massachusetts.USA/45.16/1/G,11/9/2016,G,Massachusetts,Byrne et al,MF965285,
Massachusetts.USA/16.16/13/G,4/22/2016,G,Massachusetts,Byrne et al,MF965200,
Massachusetts.USA/10.16/3/G,3/9/2016,G,Massachusetts,Byrne et al,MF965298,
Massachusetts.USA/14.16/1/G,4/8/2016,G,Massachusetts,Byrne et al,MF965305,
Massachusetts.USA/10.16/13/G,3/14/2016,G,Massachusetts,Byrne et al,MF965218,
Massachusetts.USA/17.16/8/G,4/26/2016,G,Massachusetts,Byrne et al,MF965224,
Massachusetts.USA/10.16/8/G,3/12/2016,G,Massachusetts,Byrne et al,MF965310,
Massachusetts.USA/10.16/7/G,3/10/2016,G,Massachusetts,Byrne et al,MF965264,
Massachusetts.USA/11.16/4/G,3/18/2016,G,Massachusetts,Byrne et al,MF965277,
Massachusetts.USA/8.16/3/G,2/25/2016,G,Massachusetts,Byrne et al,MF965254,
Massachusetts.USA/17.16/1/G,4/25/2016,G,Massachusetts,Byrne et al,MF965313,
Massachusetts.USA/17.16/10/G,5/1/2016,G,Massachusetts,Byrne et al,MF965276,
Massachusetts.USA/17.16/11/G,4/30/2016,G,Massachusetts,Byrne et al,MF965211,
Massachusetts.USA/10.16/2/G,3/8/2016,G,Massachusetts,Byrne et al,MF965225,
Massachusetts.USA/16.16/1/G,4/19/2016,G,Massachusetts,Byrne et al,MF965241,
Massachusetts.USA/12.16/4/G,3/27/2016,G,Massachusetts,Byrne et al,MF965293,
Massachusetts.USA/8.16/5/G,2/25/2016,G,Massachusetts,Byrne et al,MF965268,
Massachusetts.USA/8.16/6/G,2/27/2016,G,Massachusetts,Byrne et al,MF965235,
Massachusetts.USA/17.16/7/G,4/27/2016,G,Massachusetts,Byrne et al,MF965280,
Massachusetts.USA/17.16/12/G,5/2/2016,G,Massachusetts,Byrne et al,MF965272,
Massachusetts.USA/15.16/2/G,4/14/2016,G,Massachusetts,Byrne et al,MF965228,
Massachusetts.USA/15.16/1/G,4/12/2016,G,Massachusetts,Byrne et al,MF965214,
Massachusetts.USA/16.16/4/G,4/19/2016,G,Massachusetts,Byrne et al,MF965242,
Massachusetts.USA/13.16/1/G,3/31/2016,G,Massachusetts,Byrne et al,MF965274,
Massachusetts.USA/8.16/2/G,2/24/2016,G,Massachusetts,Byrne et al,MF965234,
Massachusetts.USA/8.16/1/G,2/24/2016,G,Massachusetts,Byrne et al,MF965240,
Massachusetts.USA/10.16/12/G,3/12/2016,G,Massachusetts,Byrne et al,MF965244,
Massachusetts.USA/9.16/1/G,3/2/2016,G,Massachusetts,Byrne et al,MF965227,
Massachusetts.USA/9.16/4/G,3/8/2016,G,Massachusetts,Byrne et al,MF965197,
Massachusetts.USA/10.16/4/G,3/10/2016,G,Massachusetts,Byrne et al,MF965318,
Massachusetts.USA/12.16/3/G,3/25/2016,G,Massachusetts,Byrne et al,MF965278,
Massachusetts.USA/12.16/2/G,3/24/2016,G,Massachusetts,Byrne et al,MF965256,
Massachusetts.USA/10.16/1/G,3/7/2016,G,Massachusetts,Byrne et al,MF965266,
Massachusetts.USA/10.16/9/G,3/10/2016,G,Massachusetts,Byrne et al,MF965270,
Massachusetts.USA/11.16/5/G,3/20/2016,G,Massachusetts,Byrne et al,MF965275,
Massachusetts.USA/11.16/3/G,3/16/2016,G,Massachusetts,Byrne et al,MF965291,
Massachusetts.USA/14.16/2/G,4/8/2016,G,Massachusetts,Byrne et al,MF965239,
Massachusetts.USA/16.16/9/G,4/21/2016,G,Massachusetts,Byrne et al,MF965251,
Massachusetts.USA/22.16/2/G,6/3/2016,G,Massachusetts,Byrne et al,MF965237,
Massachusetts.USA/19.16/10/G,5/14/2016,G,Massachusetts,Byrne et al,MF965261,
Massachusetts.USA/19.16/3/G,5/9/2016,G,Massachusetts,Byrne et al,MF965303,
Massachusetts.USA/16.16/3/G,4/19/2016,G,Massachusetts,Byrne et al,MF965250,
Massachusetts.USA/16.16/7/G,4/21/2016,G,Massachusetts,Byrne et al,MF965259,
Massachusetts.USA/16.16/15/G,4/22/2016,G,Massachusetts,Byrne et al,MF965233,
Massachusetts.USA/16.16/18/G,4/25/2016,G,Massachusetts,Byrne et al,MF965288,
Massachusetts.USA/16.16/17/G,4/24/2016,G,Massachusetts,Byrne et al,MF965263,
Massachusetts.USA/18.16/3/G,5/5/2016,G,Massachusetts,Byrne et al,MF965249,
Massachusetts.USA/17.16/9/G,4/29/2016,G,Massachusetts,Byrne et al,MF965289,
Massachusetts.USA/18.16/1/G,5/4/2016,G,Massachusetts,Byrne et al,MF965265,
Massachusetts.USA/19.16/5/G,5/9/2016,G,Massachusetts,Byrne et al,MF965199,
Massachusetts.USA/20.16/1/G,5/18/2016,G,Massachusetts,Byrne et al,MF965311,
Massachusetts.USA/17.16/4/G,4/26/2016,G,Massachusetts,Byrne et al,MF965247,
Massachusetts.USA/17.16/2/G,4/24/2016,G,Massachusetts,Byrne et al,MF965316,
Massachusetts.USA/16.16/16/G,4/23/2016,G,Massachusetts,Byrne et al,MF965206,
Massachusetts.USA/17.16/13/G,5/2/2016,G,Massachusetts,Byrne et al,MF965246,
Massachusetts.USA/16.16/19/G,4/22/2016,G,Massachusetts,Byrne et al,MF965269,
Massachusetts.USA/16.16/14/G,4/22/2016,G,Massachusetts,Byrne et al,MF965243,
Massachusetts.USA/16.16/10/G,4/22/2016,G,Massachusetts,Byrne et al,MF965255,
Massachusetts.USA/18.16/2/G,5/5/2016,G,Massachusetts,Byrne et al,MF965238,
Massachusetts.USA/19.16/1/G,5/8/2016,G,Massachusetts,Byrne et al,MF965252,
Massachusetts.USA/16.16/8/G,4/21/2016,G,Massachusetts,Byrne et al,MF965245,
Massachusetts.USA/16.16/5/G,4/20/2016,G,Massachusetts,Byrne et al,MF965209,
Massachusetts.USA/16.16/6/G,4/20/2016,G,Massachusetts,Byrne et al,MF965279,
Massachusetts.USA/16.16/2/G,4/19/2016,G,Massachusetts,Byrne et al,MF965257,
Massachusetts.USA/19.16/7/G,5/10/2016,G,Massachusetts,Byrne et al,MF965203,
Massachusetts.USA/22.16/1/G,6/3/2016,G,Massachusetts,Byrne et al,MF965226,
Massachusetts.USA/17.16/6/G,4/25/2016,G,Massachusetts,Byrne et al,MF965196,
Massachusetts.USA/17.16/3/G,4/25/2016,G,Massachusetts,Byrne et al,MF965296,
Massachusetts.USA/19.16/8/G,5/11/2016,G,Massachusetts,Byrne et al,MF965317,
Massachusetts.USA/19.16/9/G,5/13/2016,G,Massachusetts,Byrne et al,MF965230,
Massachusetts.USA/18.16/4/G,5/8/2016,G,Massachusetts,Byrne et al,MF965210,
Massachusetts.USA/19.16/4/G,5/9/2016,G,Massachusetts,Byrne et al,MF965304,
Massachusetts.USA/19.16/2/G,5/9/2016,G,Massachusetts,Byrne et al,MF965309,
Georgia.USA/13.17/G,3/27/2017,G,Georgia,Bankamp et al,MG986413,
Massachusetts.USA/22.17/6/G,5/31/2017,G,Massachusetts,Byrne et al,MG986467,
Massachusetts.USA/26.17/G,6/29/2017,G,Massachusetts,Byrne et al,MG986408,
Massachusetts.USA/22.17/5/G,5/31/2017,G,Massachusetts,Byrne et al,MG986427,
Massachusetts.USA/22.17/3/G,5/30/2017,G,Massachusetts,Byrne et al,MG986402,
Massachusetts.USA/22.17/G,5/30/2017,G,Massachusetts,Byrne et al,MG986400,
Massachusetts.USA/24.17/3/G,6/17/2017,G,Massachusetts,Byrne et al,MG986464,
Massachusetts.USA/25.17/7/G,6/23/2017,G,Massachusetts,Byrne et al,MG986447,
Massachusetts.USA/22.17/8/G,6/4/2017,G,Massachusetts,Byrne et al,MG986392,
Massachusetts.USA/19.17/G,5/11/2017,G,Massachusetts,Byrne et al,MG986386,
Massachusetts.USA/22.17/4/G,5/31/2017,G,Massachusetts,Byrne et al,MG986399,
Massachusetts.USA/19.17/4/G,5/14/2017,G,Massachusetts,Byrne et al,MG986416,
Massachusetts.USA/19.17/3/G,5/14/2017,G,Massachusetts,Byrne et al,MG986459,
Massachusetts.USA/25.17/G,6/19/2017,G,Massachusetts,Byrne et al,MG986441,
Massachusetts.USA/24.17/G,6/14/2017,G,Massachusetts,Byrne et al,MG986443,
Massachusetts.USA/21.17/G,5/26/2017,G,Massachusetts,Byrne et al,MG986445,
Massachusetts.USA/24.17/2/G,6/14/2017,G,Massachusetts,Byrne et al,MG986448,
Massachusetts.USA/22.17/2/G,5/30/2017,G,Massachusetts,Byrne et al,MG986461,
Massachusetts.USA/25.17/4/G,6/21/2017,G,Massachusetts,Byrne et al,MG986462,
Massachusetts.USA/21.17/2/G,5/30/2017,G,Massachusetts,Byrne et al,MG986437,
Massachusetts.USA/24.17/4/G,6/19/2017,G,Massachusetts,Byrne et al,MG986428,
Massachusetts.USA/25.17/3/G,6/21/2017,G,Massachusetts,Byrne et al,MG986421,
Massachusetts.USA/13.17/2/G,3/28/2017,G,Massachusetts,Byrne et al,MG986393,
Massachusetts.USA/25.17/2/G,6/20/2017,G,Massachusetts,Byrne et al,MG986431,
Massachusetts.USA/19.16/11/G,5/14/2016,G,Massachusetts,Byrne et al,MF965223,
Massachusetts.USA/22.16/3/G,6/3/2016,G,Massachusetts,Byrne et al,MF965294,
NewHampshire.USA/40.16/G,10/7/2016,G,New Hampshire,Bankamp et al,MG986463,
Massachusetts.USA/27.16/2/G,7/12/2016,G,Massachusetts,Byrne et al,MF965208,
Massachusetts.USA/33.16/1/G,8/19/2016,G,Massachusetts,Byrne et al,MF965295,
Missouri.USA/32.16/FH88/G,2016-08-18 (2016-08-01 - 2016-08-31),G,Missouri,Moncla et al,Fred_Hutch_seq_88,
Missouri.USA/46.16/FH124/G,2016-11-30 (2016-11-05 - 2016-11-30),G,Missouri,Moncla et al,Fred_Hutch_seq_124,
Indiana.USA/48.16/G,11/28/2016,G,Indiana,Bankamp et al,MG986406,
Missouri.USA/41.16/FH122/G,2016-10-22 (2016-10-01 - 2016-10-31),G,Missouri,Moncla et al,Fred_Hutch_seq_122,
Massachusetts.USA/8.17/G,2/19/2017,G,Massachusetts,Byrne et al,MG986388,
Massachusetts.USA/14.17/G,4/2/2017,G,Massachusetts,Byrne et al,MG986439,
Indiana.USA/49.16/G,12/12/2016,G,Indiana,Bankamp et al,MG986440,
Indiana.USA/1.17/G,1/6/2017,G,Indiana,Bankamp et al,MG986453,
NorthDakota.USA/15.17/G,4/13/2017,G,North Dakota,Bankamp et al,MG986381,
NorthDakota.USA/9.17/G,2/27/2017,G,North Dakota,Bankamp et al,MG986411,
NorthDakota.USA/14.17/G,4/7/2017,G,North Dakota,Bankamp et al,MG986417,
Wisconsin.USA/15.17/FH137/G,2017-04-30 (2017-04-08 - 2017-04-30),G,Wisconsin,Moncla et al,Fred_Hutch_seq_137,
Missouri.USA/28.17/FH101/G,2017-07-01 (2017-07-01 - 2017-07-31),G,Missouri,Moncla et al,Fred_Hutch_seq_101,
Missouri.USA/11.17/FH133/G,2017-03-01 (2017-03-01 - 2017-03-28),G,Missouri,Moncla et al,Fred_Hutch_seq_133,
Massachusetts.USA/17.17/G,4/23/2017,G,Massachusetts,Byrne et al,MG986435,
Massachusetts.USA/22.17/9/G,6/5/2017,G,Massachusetts,Byrne et al,MG986389,
Massachusetts.USA/25.17/5/G,6/21/2017,G,Massachusetts,Byrne et al,MG986401,
Massachusetts.USA/25.17/6/G,6/21/2017,G,Massachusetts,Byrne et al,MG986404,
Wisconsin.USA/19.17/FH141/G,2017-05-01 (2017-05-01 - 2017-05-29),G,Wisconsin,Moncla et al,Fred_Hutch_seq_141,
Washington.USA/19.17/FH44/G,5/10/2017,G,Washington,Moncla et al,Fred_Hutch_seq_44,
Massachusetts.USA/23.17/G,6/5/2017,G,Massachusetts,Byrne et al,MG986407,
Missouri.USA/15.17/FH138/G,2017-04-01 (2017-04-01 - 2017-04-27),G,Missouri,Moncla et al,Fred_Hutch_seq_138,
Wisconsin.USA/15.17/FH89/G,2017-04-01 (2017-04-01 - 2017-04-26),G,Wisconsin,Moncla et al,Fred_Hutch_seq_89,
Illinois.USA/11.17/G,3/18/2017,G,Illinois,Bankamp et al,MG986454,
Missouri.USA/15.17/FH134/G,2017-04-01 (2017-04-01 - 2017-04-26),G,Missouri,Moncla et al,Fred_Hutch_seq_134,
Missouri.USA/50.16/FH125/G,2016-12-31 (2016-12-05 - 2016-12-31),G,Missouri,Moncla et al,Fred_Hutch_seq_125,
Missouri.USA/7.17/FH129/G,2017-02-01 (2017-02-01 - 2017-02-25),G,Missouri,Moncla et al,Fred_Hutch_seq_129,
Missouri.USA/46.16/FH123/G,2016-11-28 (2016-11-01 - 2016-11-30),G,Missouri,Moncla et al,Fred_Hutch_seq_123,
Missouri.USA/2.17/FH127/G,2017-01-01 (2017-01-01 - 2017-01-31),G,Missouri,Moncla et al,Fred_Hutch_seq_127,
Washington.USA/17.17/FH37/G,5/2/2017,G,Washington,Moncla et al,Fred_Hutch_seq_37,
Missouri.USA/19.17/FH140/G,2017-05-31 (2017-05-03 - 2017-05-31),G,Missouri,Moncla et al,Fred_Hutch_seq_140,
Illinois.USA/14.17/G,4/5/2017,G,Illinois,Bankamp et al,MG986423,
Alabama.USA/15.17/FH139/G,2017-04-01 (2017-04-01 - 2017-04-27),G,Alabama,Moncla et al,Fred_Hutch_seq_139,
Washington.USA/6.17/FH51/G,2/6/2017,G,Washington,Moncla et al,Fred_Hutch_seq_51,
Kansas.USA/8.17/4/G,2/23/2017,G,Kansas,Bankamp et al,MG986456,
Kansas.USA/10.17/G,3/10/2017,G,Kansas,Bankamp et al,MG986429,
Missouri.USA/24.17/FH165/G,2017-06-01 (2017-06-01 - 2017-06-27),G,Missouri,Moncla et al,Fred_Hutch_seq_165,
Missouri.USA/33.17/FH155/G,2017-08-31 (2017-08-04 - 2017-08-31),G,Missouri,Moncla et al,Fred_Hutch_seq_155,
Kansas.USA/9.17/2/G,2/28/2017,G,Kansas,Bankamp et al,MG986403,
Kansas.USA/15.17/G,4/10/2017,G,Kansas,Bankamp et al,MG986385,
Alabama.USA/19.17/FH92/G,2017-05-01 (2017-05-01 - 2017-05-27),G,Alabama,Moncla et al,Fred_Hutch_seq_92,
Alabama.USA/7.17/FH164/G,2017-02-28 (2017-02-01 - 2017-02-28),G,Alabama,Moncla et al,Fred_Hutch_seq_164,
Kansas.USA/13.17/2/G,3/29/2017,G,Kansas,Bankamp et al,MG986452,
Massachusetts.USA/14.17/2/G,4/10/2017,G,Massachusetts,Byrne et al,MG986397,
Alabama.USA/11.17/FH90/G,2017-03-01 (2017-03-01 - 2017-03-27),G,Alabama,Moncla et al,Fred_Hutch_seq_90,
Washington.USA/5.17/FH50/G,2/6/2017,G,Washington,Moncla et al,Fred_Hutch_seq_50,
Massachusetts.USA/26.15/1/G,7/4/2015,G,Massachusetts,Byrne et al,MF965222,
NewJersey.USA/49.14/G,12/6/2014,G,New Jersey,Bankamp et al,MG986418,
NewYork/10.14/2/G,3/3/2014,G,New York,Bankamp et al,MG986398,
NewYork.USA/51.14/G,12/16/2014,G,New York,Wohl et al,Broad_sequence_54,
Pennsylvania.USA/51.14/G,12/16/2014,G,Pennsylvania,Bankamp et al,MG986465,
Virginia.USA/51.14/G,12/19/2014,G,Virginia,Bankamp et al,MG986433,
BritishColumbia.CAN/28.16/6/G,7/14/2016,G,British Columbia,Gardy et al,BCCDC100,
BritishColumbia.CAN/36.16/G,9/7/2016,G,British Columbia,Gardy et al,BCCDC101,
BritishColumbia.CAN/26.16/1/G,6/27/2016,G,British Columbia,Gardy et al,BCCDC85,
BritishColumbia.CAN/29.16/5/G,7/22/2016,G,British Columbia,Gardy et al,BCCDC90,
BritishColumbia.CAN/13.16/G,4/1/2016,G,British Columbia,Gardy et al,BCCDC15,
BritishColumbia.CAN/25.16/5/G,6/22/2016,G,British Columbia,Gardy et al,BCCDC48,
BritishColumbia.CAN/21.16/6/G,5/25/2016,G,British Columbia,Gardy et al,BCCDC34,
BritishColumbia.CAN/21.16/2/G,5/23/2016,G,British Columbia,Gardy et al,BCCDC33,
BritishColumbia.CAN/28.16/4/G,7/13/2016,G,British Columbia,Gardy et al,BCCDC68,
BritishColumbia.CAN/33.16/2/G,8/18/2016,G,British Columbia,Gardy et al,BCCDC91,
BritishColumbia.CAN/18.16/G,5/4/2016,G,British Columbia,Gardy et al,BCCDC30,
BritishColumbia.CAN/20.16/1/G,5/22/2016,G,British Columbia,Gardy et al,BCCDC71,
BritishColumbia.CAN/24.16/4/G,6/15/2016,G,British Columbia,Gardy et al,BCCDC38,
BritishColumbia.CAN/24.16/5/G,6/14/2016,G,British Columbia,Gardy et al,BCCDC64,
BritishColumbia.CAN/31.16/4/G,8/4/2016,G,British Columbia,Gardy et al,BCCDC59,
BritishColumbia.CAN/29.16/6/G,7/21/2016,G,British Columbia,Gardy et al,BCCDC40,
BritishColumbia.CAN/24.16/1/G,6/13/2016,G,British Columbia,Gardy et al,BCCDC69,
BritishColumbia.CAN/23.16/2/G,6/12/2016,G,British Columbia,Gardy et al,BCCDC80,
BritishColumbia.CAN/24.16/7/G,6/15/2016,G,British Columbia,Gardy et al,BCCDC56,
BritishColumbia.CAN/42.16/G,10/17/2016,G,British Columbia,Gardy et al,BCCDC60,
BritishColumbia.CAN/30.16/2/G,7/31/2016,G,British Columbia,Gardy et al,BCCDC4,
BritishColumbia.CAN/21.16/3/G,5/24/2016,G,British Columbia,Gardy et al,BCCDC84,
BritishColumbia.CAN/30.16/3/G,7/27/2016,G,British Columbia,Gardy et al,BCCDC8,
BritishColumbia.CAN/19.16/3/G,5/10/2016,G,British Columbia,Gardy et al,BCCDC83,
BritishColumbia.CAN/27.16/4/G,7/6/2016,G,British Columbia,Gardy et al,BCCDC58,
